Source,Source ID,Time,Username,Text,File Attachments,Entity URLs,Latitude,Longitude,Geo Type,Media,Positive Sentiment Confidence,Negative Sentiment Confidence,Source URL
twitter,672210000000000000,2015-12-03T00:23:58Z,__akd1,"RT @Guneetsiinghh: Respect All Religions, Respect Humanity - #AllLivesMatter",,,56,-4,enrichment,,,,https://twitter.com/__akd1/status/672209627170414592
twitter,672210000000000000,2015-12-03T00:23:43Z,dwood87,RT @KirkWilson: Where would we be without our law enforcement? Thank you for protecting and serving. #SanBernadino #AllLivesMatter,,,,,actual,,1,,https://twitter.com/dwood87/status/672209562485805056
twitter,672209000000000000,2015-12-03T00:22:52Z,DonDjKhalid,RT @a_x_who: and where is #AllLivesMatter now??,,,52,0,enrichment,,,,https://twitter.com/DonDjKhalid/status/672209349188653056
twitter,672209000000000000,2015-12-03T00:19:57Z,cailinacacia,"RT @alwaystheself: This has never, ever been a nation that values human life. This has never, ever been a society where #AllLivesMatter.",,,,,actual,,,,https://twitter.com/cailinacacia/status/672208614447144960
twitter,672208000000000000,2015-12-03T00:18:43Z,TaniaGracia7,"Fight for an opinion is easy, [God exists] Fighting  spirits is not. #AllLivesMatter #TeamGOD #Medium #Spirits https://t.co/GPmlvQLwQt",,,,,actual,http://pbs.twimg.com/media/CVQp2FlWsAAnDuG.jpg,1,,https://twitter.com/TaniaGracia7/status/672208303875821568
twitter,672208000000000000,2015-12-03T00:18:05Z,mrdiji,My thoughts & prayers are with the families of the #CaliforniaShooting victims. #AllLivesMatter,,,,,actual,,,,https://twitter.com/mrdiji/status/672208146216144896
twitter,672208000000000000,2015-12-03T00:17:14Z,NiaX29,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/NiaX29/status/672207932973543424
twitter,672208000000000000,2015-12-03T00:17:04Z,bizguy4life,RT @KirkWilson: Where would we be without our law enforcement? Thank you for protecting and serving. #SanBernadino #AllLivesMatter,,,,,actual,,1,,https://twitter.com/bizguy4life/status/672207888887091201
twitter,672208000000000000,2015-12-03T00:16:57Z,NFLGirlie,RT @KirkWilson: Where would we be without our law enforcement? Thank you for protecting and serving. #SanBernadino #AllLivesMatter,,,,,actual,,1,,https://twitter.com/NFLGirlie/status/672207861750046720
twitter,672208000000000000,2015-12-03T00:16:54Z,boucher_lori,RT @KirkWilson: Where would we be without our law enforcement? Thank you for protecting and serving. #SanBernadino #AllLivesMatter,,,,,actual,,1,,https://twitter.com/boucher_lori/status/672207846193410048
twitter,672207000000000000,2015-12-03T00:14:54Z,tlnx_,"RT @alwaystheself: This has never, ever been a nation that values human life. This has never, ever been a society where #AllLivesMatter.",,,52,0,enrichment,,,,https://twitter.com/tlnx_/status/672207342965014528
twitter,672207000000000000,2015-12-03T00:14:15Z,pfc_fez,"RT @JLCauvin: This is the time for #AllLivesMatter, not when u are trying to shit on people upset about unarmed black people getting shot &…",,,52,0,enrichment,,,1,https://twitter.com/pfc_fez/status/672207179492024320
twitter,672207000000000000,2015-12-03T00:14:06Z,Nadiyaaaahk,"I dont, but you wouldnt care would you, war-money-pig loving idioso 😑 #AllLivesMatter #SyriaVote  https://t.co/hnFtj74h9k",https://twitter.com/David_Cameron/status/672190400472420352,https://twitter.com/David_Cameron/status/672190400472420352,52,-1,enrichment,,,,https://twitter.com/Nadiyaaaahk/status/672207143051857921
twitter,672207000000000000,2015-12-03T00:13:06Z,pfc_fez,"RT @JLCauvin: Anyone posting #AllLivesMatter now or is that just saved for diminishing a movement, but not to be used when actually applica…",,,52,0,enrichment,,,,https://twitter.com/pfc_fez/status/672206890248609792
twitter,672207000000000000,2015-12-03T00:12:47Z,TaniaGracia7,One can't be strong mentally if we're not spiritually strong first. #AllLivesMatter #TeamGOD #TaniaSpeaks #wisdom https://t.co/Y9WxOk4QoT,,,,,actual,http://pbs.twimg.com/media/CVQoexSW4AE7emR.jpg,,,https://twitter.com/TaniaGracia7/status/672206811873878017
twitter,672206000000000000,2015-12-03T00:08:22Z,MCBlvcky,RT @blackvoices: The troll named #AllLivesMatter https://t.co/0OF1IaeFj3 https://t.co/hhNhFunwfW,,http://huff.to/1IpK6Io,,,actual,http://pbs.twimg.com/media/CVQWv6MWcAI9EYb.png,,,https://twitter.com/MCBlvcky/status/672205698617507841
twitter,672205000000000000,2015-12-03T00:06:48Z,PlatinumLYLAS,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,55,-3,enrichment,,,,https://twitter.com/PlatinumLYLAS/status/672205305107914758
twitter,672205000000000000,2015-12-03T00:06:20Z,Coco3yoon,"RT @alwaystheself: This has never, ever been a nation that values human life. This has never, ever been a society where #AllLivesMatter.",,,52,0,enrichment,,,,https://twitter.com/Coco3yoon/status/672205186887196672
twitter,672204000000000000,2015-12-03T00:02:51Z,nazakatzkhan,I can't believe how easy it is for the UK govt to say they are going to bomb another country. They have no right. #AllLivesMatter #SyriaVote,,,,,actual,,,,https://twitter.com/nazakatzkhan/status/672204312303575040
twitter,672204000000000000,2015-12-03T00:02:33Z,aspencerhall,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,52,0,enrichment,,,,https://twitter.com/aspencerhall/status/672204236260790272
twitter,672203000000000000,2015-12-02T23:58:37Z,USAHammerHottie,"RT @alwaystheself: This has never, ever been a nation that values human life. This has never, ever been a society where #AllLivesMatter.",,,,,actual,,,,https://twitter.com/USAHammerHottie/status/672203247449346048
twitter,672203000000000000,2015-12-02T23:57:23Z,Amalibrahim_,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/Amalibrahim_/status/672202935368032256
twitter,672203000000000000,2015-12-02T23:56:43Z,kelechnekoff,"RT @alwaystheself: This has never, ever been a nation that values human life. This has never, ever been a society where #AllLivesMatter.",,,52,0,enrichment,,,,https://twitter.com/kelechnekoff/status/672202767751110656
twitter,672203000000000000,2015-12-02T23:56:11Z,BenMurphy43,#AllLivesMatter,,,53,-3,enrichment,,,,https://twitter.com/BenMurphy43/status/672202633600507908
twitter,672203000000000000,2015-12-02T23:56:08Z,abdulsamad_,RT @a_x_who: and where is #AllLivesMatter now??,,,52,0,enrichment,,,,https://twitter.com/abdulsamad_/status/672202622791733248
twitter,672202000000000000,2015-12-02T23:52:43Z,LexiScorsese,"RT @alwaystheself: This has never, ever been a nation that values human life. This has never, ever been a society where #AllLivesMatter.",,,,,actual,,,,https://twitter.com/LexiScorsese/status/672201759507410944
twitter,672202000000000000,2015-12-02T23:52:26Z,MagicFairyK,"Where the #AllLivesMatter at? Oh, right... they only come out when it's convenient for them.... #SanBernadino #prayforsanbernadino",,,,,actual,,,,https://twitter.com/MagicFairyK/status/672201688602640384
twitter,672202000000000000,2015-12-02T23:52:25Z,hafsahnm,RT @a_x_who: and where is #AllLivesMatter now??,,,52,0,enrichment,,,,https://twitter.com/hafsahnm/status/672201687457783809
twitter,672201000000000000,2015-12-02T23:49:21Z,Lele_dahn,RT @beckyailisclark: where are all the #AllLivesMatter people now eh? that's what I thought,,,,,actual,,,,https://twitter.com/Lele_dahn/status/672200915399634948
twitter,672201000000000000,2015-12-02T23:48:39Z,Luqmaanlucky,@MiSHsWilli true say true say we got to stay strong and unite #AllLivesMatter,,,,,actual,,,,https://twitter.com/Luqmaanlucky/status/672200739268206592
twitter,672200000000000000,2015-12-02T23:44:22Z,Lwazi_Mntungwa,"RT @alwaystheself: This has never, ever been a nation that values human life. This has never, ever been a society where #AllLivesMatter.",,,-26,28,enrichment,,,,https://twitter.com/Lwazi_Mntungwa/status/672199661562798080
twitter,672198000000000000,2015-12-02T23:36:11Z,johnsdoemain,Shot up a disability center? We are a fucked up society!!! smdh! Where are all the people screaming #AllLivesMatter at? crickets,,,,,actual,,,,https://twitter.com/johnsdoemain/status/672197599697494016
twitter,672196000000000000,2015-12-02T23:30:41Z,EveLeatham,"Absolutely disgusted, this government is vile #NotInMyName #AllLivesMatter #DontBombSyria #SolidarityWithSyria #SyriaVote",,,,,actual,,,,https://twitter.com/EveLeatham/status/672196217548488705
twitter,672196000000000000,2015-12-02T23:30:02Z,adibarafiqx1,"Heartless pieces of scum, since when did one life prioritise over another #AllLivesMatter",,,,,actual,,,,https://twitter.com/adibarafiqx1/status/672196053538598912
twitter,672196000000000000,2015-12-02T23:28:15Z,beswk,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/beswk/status/672195606010531841
twitter,672195000000000000,2015-12-02T23:26:56Z,chaabanomran,"#DontBombSyria #alllivesmatter #Syria more civilians will die, #ISIS and #Assad will get stronger Maybe that's what #SyriaVote really want?",,,-34,151,enrichment,,,1,https://twitter.com/chaabanomran/status/672195274064961536
twitter,672195000000000000,2015-12-02T23:25:32Z,lala_lolalolita,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,18,-67,enrichment,,,,https://twitter.com/lala_lolalolita/status/672194921357422592
twitter,672194000000000000,2015-12-02T23:22:47Z,Stephanie_HHill,Someone on my FB just referred to the civilians that WILL be killed by bombing as 'collateral'. Fuck me. What a cunt. #AllLivesMatter,,,,,actual,,,1,https://twitter.com/Stephanie_HHill/status/672194226881433600
twitter,672194000000000000,2015-12-02T23:20:07Z,FRANK_J_MILES,#AllLivesMatter https://t.co/OoD3qcRIoI,,,53,13,enrichment,http://pbs.twimg.com/media/CVQcenWVAAEHJit.jpg (comic book: 0.8868813514709473),,,https://twitter.com/FRANK_J_MILES/status/672193559135678464
twitter,672193000000000000,2015-12-02T23:19:12Z,ginmarrienne,RT @WickedBeaute: Like damn all of these terrorist attacks being committed by white men & the #AllLivesMatter committee is all silent. What…,,,,,actual,,,,https://twitter.com/ginmarrienne/status/672193326473338881
twitter,672193000000000000,2015-12-02T23:17:10Z,FrueMcgowan,#AllLivesMatter ...okay what about Syria?,,,,,actual,,,,https://twitter.com/FrueMcgowan/status/672192814038556672
twitter,672192000000000000,2015-12-02T23:14:32Z,aysiasam,Where #AllLivesMatter at? Y'all silent as shit rn I wonder why....,,,,,actual,,,1,https://twitter.com/aysiasam/status/672192152676470785
twitter,672192000000000000,2015-12-02T23:12:04Z,kanedagrump,Where the fuck is the #AllLivesMatter crew now? If all lives matter to you then why are you staying silent about this???,,,,,actual,,,,https://twitter.com/kanedagrump/status/672191530149523456
twitter,672192000000000000,2015-12-02T23:11:59Z,POCreativity,Oh god whenever I see #AllLivesMatter my eyes roll like a monster 😒,,,52,0,enrichment,,,,https://twitter.com/POCreativity/status/672191509085712385
twitter,672191000000000000,2015-12-02T23:11:54Z,z0mgItsMarcel,RT @Icantwait_SA: #SanBernadinoShooting military style gear. Yea it was somebody in the #AllLivesMatter crowd. #RightWingNuts,,,,,actual,,,,https://twitter.com/z0mgItsMarcel/status/672191489045217280
twitter,672191000000000000,2015-12-02T23:09:41Z,starljghtmaze,RT @cIoserstrangers: the people who say #AllLivesMatter are the same people who want to bomb syria and refuse to let in refugees. what abou…,,,,,actual,,,,https://twitter.com/starljghtmaze/status/672190930732998656
twitter,672191000000000000,2015-12-02T23:08:44Z,Filthy_Paws,New hashtag y'all! Let's add #NotAllTories to the hall of shame along with #AllLivesMatter and #StraightPride 😁 https://t.co/bhQHfC9yVD,https://twitter.com/economicbeans/status/672189955557474309,https://twitter.com/economicbeans/status/672189955557474309,,,actual,,,,https://twitter.com/Filthy_Paws/status/672190693327130624
twitter,672191000000000000,2015-12-02T23:08:10Z,TOTigerLilly,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/TOTigerLilly/status/672190551110774785
twitter,672190000000000000,2015-12-02T23:05:24Z,Ahmedcarter,"RT @MalitiaMaliMob: New Visual ""Wake Up Call"" Out Now #BlackLivesMatter#AllLivesMatter #FreeJKrown          https://t.co/J0p41BqURv",,https://m.youtube.com/watch?v=FGm2muFyL5w,,,actual,,,,https://twitter.com/Ahmedcarter/status/672189854554316801
twitter,672190000000000000,2015-12-02T23:04:01Z,AmorShabbi,After #SanBernadino Shooting. U.S. Should say #AllLivesMatter. Sickening.,,,,,actual,,,,https://twitter.com/AmorShabbi/status/672189504694939648
twitter,672189000000000000,2015-12-02T23:03:53Z,Super__Abs,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,55,-3,enrichment,,,,https://twitter.com/Super__Abs/status/672189472159768580
twitter,672189000000000000,2015-12-02T23:02:55Z,AriellBonita,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/AriellBonita/status/672189227463868417
twitter,672189000000000000,2015-12-02T23:02:36Z,NappyMetanoia,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/NappyMetanoia/status/672189149533888513
twitter,672189000000000000,2015-12-02T23:02:35Z,Iam_LisaBent,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/Iam_LisaBent/status/672189146107088897
twitter,672189000000000000,2015-12-02T23:02:10Z,lisacmccord,RT @cIoserstrangers: the people who say #AllLivesMatter are the same people who want to bomb syria and refuse to let in refugees. what abou…,,,,,actual,,,,https://twitter.com/lisacmccord/status/672189040607784960
twitter,672189000000000000,2015-12-02T23:01:30Z,rLovelaceJr,RT @blackvoices: The troll named #AllLivesMatter https://t.co/0OF1IaeFj3 https://t.co/hhNhFunwfW,,http://huff.to/1IpK6Io,,,actual,http://pbs.twimg.com/media/CVQWv6MWcAI9EYb.png,,,https://twitter.com/rLovelaceJr/status/672188871023702016
twitter,672188000000000000,2015-12-02T22:59:35Z,seren_sensei,RT @blackvoices: The troll named #AllLivesMatter https://t.co/0OF1IaeFj3 https://t.co/hhNhFunwfW,,http://huff.to/1IpK6Io,,,actual,http://pbs.twimg.com/media/CVQWv6MWcAI9EYb.png,,,https://twitter.com/seren_sensei/status/672188388154429441
twitter,672188000000000000,2015-12-02T22:59:19Z,RareRobinson,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/RareRobinson/status/672188322303856641
twitter,672188000000000000,2015-12-02T22:59:07Z,NawImGo_od,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/NawImGo_od/status/672188274216148993
twitter,672188000000000000,2015-12-02T22:57:25Z,AFRICANAMERICA1,"Retweeted HuffPost BlackVoices (@blackvoices):

The troll named #AllLivesMatter https://t.co/1GK1PVohxk... https://t.co/YkAOQHf1Oh",,http://fb.me/6RCzPnqBd  http://huff.to/1IpK6Io,,,actual,,,,https://twitter.com/AFRICANAMERICA1/status/672187843247079424
twitter,672188000000000000,2015-12-02T22:57:21Z,evelaviee,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/evelaviee/status/672187829267636224
twitter,672188000000000000,2015-12-02T22:57:12Z,AFRICANAMERICA1,RT @blackvoices: The troll named #AllLivesMatter https://t.co/0OF1IaeFj3 https://t.co/hhNhFunwfW,,http://huff.to/1IpK6Io,,,actual,http://pbs.twimg.com/media/CVQWv6MWcAI9EYb.png,,,https://twitter.com/AFRICANAMERICA1/status/672187792147935232
twitter,672187000000000000,2015-12-02T22:54:38Z,WyattLarsen,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/WyattLarsen/status/672187145654693888
twitter,672187000000000000,2015-12-02T22:54:35Z,aphrodietes,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,52,0,enrichment,,,,https://twitter.com/aphrodietes/status/672187133323513860
twitter,672187000000000000,2015-12-02T22:53:38Z,seren_sensei,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/seren_sensei/status/672186891983314945
twitter,672187000000000000,2015-12-02T22:53:17Z,SosoD516,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/SosoD516/status/672186803563040768
twitter,672187000000000000,2015-12-02T22:52:06Z,tweetersellers,@mollysd this is just terrible.This is not just collateral damage #AllLivesMatter,,,52,0,enrichment,,,,https://twitter.com/tweetersellers/status/672186505532698624
twitter,672186000000000000,2015-12-02T22:51:40Z,raoislehoy,#AllLivesMatter #PrayForPeace,,,,,actual,,,,https://twitter.com/raoislehoy/status/672186398196244480
twitter,672186000000000000,2015-12-02T22:51:02Z,chrisjfenner,"RT @HomoSocialist: #AllLivesMatter 

Unless you're Syrian. 

#SyriaVote #NotInMyName",,,52,0,enrichment,,,,https://twitter.com/chrisjfenner/status/672186238129078272
twitter,672186000000000000,2015-12-02T22:49:52Z,bergs3peat,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/bergs3peat/status/672185945181949952
twitter,672186000000000000,2015-12-02T22:48:39Z,Hughes_re,Are they not innocent lives too? #disgusting #AllLivesMatter,,,53,-8,enrichment,,,,https://twitter.com/Hughes_re/status/672185640071598080
twitter,672186000000000000,2015-12-02T22:48:08Z,Eirinieee,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,52,0,enrichment,,,,https://twitter.com/Eirinieee/status/672185509075009536
twitter,672185000000000000,2015-12-02T22:46:10Z,TaniaGracia7,"Oh my #God, you're so wise.<3 sometimes humans are so rude... #AllLivesMatter #TeamGOD #TaniaSpeaks #wisdom. https://t.co/IFhsG7e04c",,,,,actual,http://pbs.twimg.com/media/CVQUpqNWIAETKNP.jpg,,,https://twitter.com/TaniaGracia7/status/672185013182570496
twitter,672185000000000000,2015-12-02T22:44:45Z,WhatTheNELLE_12,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/WhatTheNELLE_12/status/672184655936811008
twitter,672185000000000000,2015-12-02T22:44:41Z,zoedanielle81,#SyriaVote #AllLivesMatter https://t.co/2CkajnQ11U,,,,,actual,http://pbs.twimg.com/media/CVQUWqbWcAA10ai.jpg,,,https://twitter.com/zoedanielle81/status/672184639205842945
twitter,672185000000000000,2015-12-02T22:44:37Z,VirtuousJoi,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/VirtuousJoi/status/672184624836136961
twitter,672184000000000000,2015-12-02T22:43:30Z,xnicolle_emma,You life actually only matters depending on where in the world you are from #AllLivesMatter #stopthewar #SyriaVote,,,,,actual,,,,https://twitter.com/xnicolle_emma/status/672184342622392320
twitter,672183000000000000,2015-12-02T22:39:19Z,TaniaGracia7,"Love those who look different...love their souls, not their bodies. #AllLivesMatter #TeamGOD #TaniaSpeaks. #Racism https://t.co/EKH56jjFbY",,,,,actual,http://pbs.twimg.com/media/CVQTIu5XAAEJyjW.jpg (hammerhead shark: 0.6686437726020813),,,https://twitter.com/TaniaGracia7/status/672183289189388289
twitter,672183000000000000,2015-12-02T22:39:10Z,bodrulhaq_1999,@David_Cameron how do you sleep at night knowing you're going to kill so many innocent people #AllLivesMatter,,,,,actual,,,,https://twitter.com/bodrulhaq_1999/status/672183250018811906
twitter,672182000000000000,2015-12-02T22:32:59Z,_M_Pulse,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/_M_Pulse/status/672181694758182912
twitter,672180000000000000,2015-12-02T22:26:48Z,Looney_Ent,Finally some truth out of the puppet #DavidCameron  #DontBombSyria #SyriaVote #AllLivesMatter  https://t.co/X3dtD1pmga,https://twitter.com/TheVujanic/status/672021799249584128,https://twitter.com/TheVujanic/status/672021799249584128,,,actual,,,,https://twitter.com/Looney_Ent/status/672180139225165828
twitter,672176000000000000,2015-12-02T22:10:28Z,_azzy23,RT @originalgriz: “Prayers” is the #AllLivesMatter of mass shootings.,,,,,actual,,,,https://twitter.com/_azzy23/status/672176027452358656
twitter,672174000000000000,2015-12-02T22:02:43Z,iKirstyD,"#sanbernardino is so sad,  stop trying to make it a competion with black lives matter or what about this and that place! #AllLivesMatter",,,,,actual,,,,https://twitter.com/iKirstyD/status/672174077508001792
twitter,672173000000000000,2015-12-02T21:58:58Z,iKirstyD,"#sanbernadino is so sad,  stop trying to make it a competion with black lives matter or what about this and that place! #AllLivesMatter",,,,,actual,,,,https://twitter.com/iKirstyD/status/672173137165946884
twitter,672172000000000000,2015-12-02T21:55:41Z,RawanBarbar,"RT @AliGatie: #AllLivesMatter #ParisAttacks 
Food for thought and don't worry its Halal https://t.co/ZUsQ9SFmVw",,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/665718023190286336/pu/img/qN-OdBGFJsUPBQ6i.jpg,,,https://twitter.com/RawanBarbar/status/672172307285041152
twitter,672166000000000000,2015-12-02T21:30:20Z,keshav_prabhu,@facebook why hasn't Facebook activated Safety Check for the rains in Chennai ??? #ChennaiRains #AllLivesMatter,,,,,actual,,,,https://twitter.com/keshav_prabhu/status/672165927790755840
twitter,672160000000000000,2015-12-02T21:06:13Z,seahavnt,"RT @gawdduss: Conservatives won't get how #AllLivesMatter erases black people, but will argue passionately about how ""Happy Holidays"" erase…",,,39,-8,enrichment,,,,https://twitter.com/seahavnt/status/672159861434617856
twitter,672156000000000000,2015-12-02T20:51:49Z,5sosnjustin,RT @Oficialjuanpltz: @DailyVotingPoll we are all equal #AllLivesMatter,,,24,-103,enrichment,,,,https://twitter.com/5sosnjustin/status/672156237782368256
twitter,672156000000000000,2015-12-02T20:50:15Z,unbounddeathbat,"RT @Phil_Cosby_: This narrative is not only untrue, but tired. RT @collegetalktv: #BlackLivesMatter #AllLivesMatter #BlueLivesMatter https:…",,,,,actual,http://pbs.twimg.com/media/CVGJIA0U8AAuZJ_.jpg,,,https://twitter.com/unbounddeathbat/status/672155843014615041
twitter,672151000000000000,2015-12-02T20:31:10Z,Blanca60394251,RT @ChicoscperezC: We need 2 #vote THE #GOP OUT THE CONGRESS  #Gopfail #Elecciones2016 #TNTweeters #AINF #EDUCATION #ALLlivesmatters https:…,,,,,actual,http://pbs.twimg.com/media/CVFJzHtVEAAx7a7.jpg,1,,https://twitter.com/Blanca60394251/status/672151037956988928
twitter,672151000000000000,2015-12-02T20:30:28Z,Kirsten_Renee_,"RT @Sam_Weber: Based on the name, you'd think that the #AllLivesMatter movement would support gun control laws, but that's just not the wor…",,,,,actual,,1,,https://twitter.com/Kirsten_Renee_/status/672150865696821248
twitter,672151000000000000,2015-12-02T20:30:03Z,RespectTheAfro_,RT @geeyaveliii: And the #AlllivesMatter crew is crickets as usually 🤐 https://t.co/I445pSXUu5,https://twitter.com/respecttheafro_/status/672148616610492416,https://twitter.com/respecttheafro_/status/672148616610492416,,,actual,,,,https://twitter.com/RespectTheAfro_/status/672150759857905665
twitter,672150000000000000,2015-12-02T20:26:33Z,uhreleee_,Another mass shooting...hey #AllLivesMatter where y'all at though?,,,,,actual,,,,https://twitter.com/uhreleee_/status/672149879699849216
twitter,672149000000000000,2015-12-02T20:23:08Z,PyramidHeadcrab,I think it's time to stop saying #AllLivesMatter and start saying #AllLivesOughtToMatterEqually. That's what I'd rather put my name to.,,,,,actual,,,,https://twitter.com/PyramidHeadcrab/status/672149018122801152
twitter,672147000000000000,2015-12-02T20:15:37Z,killmitchell,"RT @oh_itsjustWES: Got a quick question for the #AllLivesMatter folks, could y'all be more specific?",,,,,actual,,1,,https://twitter.com/killmitchell/status/672147125216649218
twitter,672147000000000000,2015-12-02T20:14:43Z,alexhubby2014,"RT @4Awesometweet: Hit the Road, #Obama 👍🎆🎆
https://t.co/zZi5Vy7ws9   #AllLivesMatter  @Westxgal  #Trump #SanBernardino 
@Lrihendry #NOAmne…",,,,,actual,http://pbs.twimg.com/media/CE_c1wHUEAAiF-L.jpg,,,https://twitter.com/alexhubby2014/status/672146899722477568
twitter,672146000000000000,2015-12-02T20:11:17Z,Happyhappyhaps,"RT @gawdduss: Conservatives won't get how #AllLivesMatter erases black people, but will argue passionately about how ""Happy Holidays"" erase…",,,-34,151,enrichment,,,,https://twitter.com/Happyhappyhaps/status/672146035414687744
twitter,672145000000000000,2015-12-02T20:08:26Z,KeiaffaLevi,Is anyone else so #OverIt with mass shootings across the world?! #ALLLIVESMATTER 😢🙏🏾#StopTheseShootings  https://t.co/dHUohNzSlo,https://twitter.com/complexmag/status/672139716674891776,https://twitter.com/complexmag/status/672139716674891776,51,10,enrichment,,,,https://twitter.com/KeiaffaLevi/status/672145317412913152
twitter,672145000000000000,2015-12-02T20:07:00Z,PiersBOH,"RT @Shooters_Wife: HOW TO IDENTIFY A RACIST... 

#WakeUpAmerica 
#AllLivesMatter 
#NoPC 
#EverythingIsOffensive 
#UnitedWeStand 
#PJNET htt…",,,,,actual,http://pbs.twimg.com/media/CUrReHXVEAEssdF.jpg,,,https://twitter.com/PiersBOH/status/672144958426583044
twitter,672143000000000000,2015-12-02T19:58:23Z,Looney_Ent,History will repeat itself. @David_Cameron will get away with murder #SyriaVote #DontBombSyria #FreeSyria #KnowledgeIsPower #AllLivesMatter,,,,,actual,,,,https://twitter.com/Looney_Ent/status/672142791057793026
twitter,672142000000000000,2015-12-02T19:53:49Z,TaniaGracia7,"#HAPPINESS...within, in  your soul. <3<3<3<3<3 #AllLivesMatter #TeamGOD #TaniaSpeaks. #GoodVibes only. https://t.co/vT0f5vmQiP",,,,,actual,http://pbs.twimg.com/media/CVPtNMmXAAEW6wb.jpg,,,https://twitter.com/TaniaGracia7/status/672141639993982976
twitter,672139000000000000,2015-12-02T19:42:42Z,UnitedActivists,RT @arthur_affect: WTF is the impulse behind changing #BlackLivesMatter to #AllLivesMatter. Do you crash strangers' funerals shouting I TOO…,,,,,actual,,,1,https://twitter.com/UnitedActivists/status/672138843492114432
twitter,672139000000000000,2015-12-02T19:42:37Z,jrich2306,RT @MalcolmJamalWar: Yes #AllLivesMatter. Acknowledged. Now can U acknowledge the disportionate # of black ppl dying at the hands of cops? …,,,,,actual,,,,https://twitter.com/jrich2306/status/672138822298165248
twitter,672137000000000000,2015-12-02T19:36:00Z,quandoe204,#AllLivesMatter,,,,,actual,,,,https://twitter.com/quandoe204/status/672137157591502850
twitter,672137000000000000,2015-12-02T19:33:31Z,SamXGriffiths,"RT @KurtAllOver: Appreciate what you haven't got; cancer, aids, draught, famine or war right outside your front door.
#AllLivesMatter",,,53,-3,enrichment,,,,https://twitter.com/SamXGriffiths/status/672136530337640448
twitter,672136000000000000,2015-12-02T19:30:13Z,gcobile,RT @Diana_kh: #Apartheid #Israel #ICC4Israel #racism #PalestineUnderAttack #PalestiniansLivesMatter #AllLivesMatter #Palestine https://t.co…,,,,,actual,http://pbs.twimg.com/media/CVPa9VLUwAARYWq.jpg,,,https://twitter.com/gcobile/status/672135701652197376
twitter,672134000000000000,2015-12-02T19:24:32Z,Laila_e5,@piersmorgan oh shut up #AllLivesMatter I'm backing the #DontBombSyria just like I did #JeSuisParis #IDIOT,,,,,actual,,,,https://twitter.com/Laila_e5/status/672134269746216960
